"","BirdID","birthyear","occasionyear","age_year","newlifespan","FPID","newstat","prate","Observer","SexEstimate","new_bug","BroodSize","nr_helpers","WatchType"
"292",308,1990,2001,11,4003,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"293",329,1988,1988,0,4699,8,"Sub",NA,NA,"0",NA,NA,NA,NA
"294",329,1988,1989,1,4699,10,"Dom",NA,NA,"0",NA,NA,NA,NA
"295",329,1988,1990,2,4699,12,"Dom",NA,NA,"0",2.65244281811658,NA,NA,NA
"296",329,1988,1991,3,4699,14,"Dom",NA,NA,"0",NA,NA,NA,NA
"297",329,1988,1992,4,4699,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"298",329,1988,1993,5,4699,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"299",329,1988,1994,6,4699,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"300",329,1988,1995,7,4699,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"301",329,1988,1996,8,4699,21,"Dom",0.0333333333333333,NA,"0",5.50450219233333,1,1,"FI"
"302",329,1988,1997,9,4699,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"303",329,1988,1998,10,4699,23,"Help",0.0444444444444444,NA,"0",5.83789656866667,1,2,"F"
"304",329,1988,1998,10,4699,25,"Help",0.05,NA,"0",3.40909704426667,1,2,"F"
"305",329,1988,1999,11,4699,28,"Help",NA,NA,"0",5.15521640609487,NA,NA,NA
"306",329,1988,2000,12,4699,39,"Sub",NA,NA,"0",NA,NA,NA,NA
"307",329,1988,2001,13,4699,40,"Sub",NA,NA,"0",NA,NA,NA,NA
"308",436,1992,1992,0,2803,NA,"Sub",NA,NA,"1",NA,NA,NA,NA
"309",436,1992,1993,1,2803,16,"Sub",NA,NA,"1",NA,NA,NA,NA
"310",436,1992,1994,2,2803,17,"Sub",NA,NA,"1",NA,NA,NA,NA
"311",436,1992,1995,3,2803,19,"Dom",NA,NA,"1",NA,NA,NA,NA
"312",436,1992,1996,4,2803,21,"Dom",NA,NA,"1",5.504502192368,NA,NA,NA
"313",436,1992,1997,5,2803,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"314",436,1992,1998,6,2803,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"315",436,1992,1999,7,2803,28,"Dom",0.3,NA,"1",5.15521640586667,1,0,"FI"
"316",436,1992,2000,8,2803,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"317",441,1992,1992,0,5288,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"318",441,1992,1993,1,5288,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"319",441,1992,1994,2,5288,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"320",441,1992,1995,3,5288,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"321",441,1992,1996,4,5288,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"322",441,1992,1997,5,5288,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"323",441,1992,1998,6,5288,25,"Dom",0.1,NA,"0",3.40909704426667,1,0,"FI"
"324",441,1992,1998,6,5288,25,"Dom",0.2,NA,"0",3.40909704426667,1,0,"F"
"325",441,1992,1999,7,5288,28,"Dom",0.25,NA,"0",5.15521640586667,1,1,"F"
"326",441,1992,2000,8,5288,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"327",441,1992,2001,9,5288,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"328",441,1992,2002,10,5288,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"329",441,1992,2003,11,5288,30,"Dom",NA,NA,"0",3.65308711255895,NA,NA,NA
"330",441,1992,2004,12,5288,34,"Dom",NA,NA,"0",3.18841004325798,NA,NA,NA
"331",441,1992,2005,13,5288,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"332",441,1992,2006,14,5288,75,"Sub",NA,NA,"0",3.14873123228241,NA,NA,NA
"333",442,1992,1992,0,3707,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"334",442,1992,1993,1,3707,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"335",442,1992,1994,2,3707,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"336",442,1992,1995,3,3707,19,"Help",NA,NA,"0",NA,NA,NA,NA
"337",442,1992,1996,4,3707,21,"Help",0.0833333333333333,NA,"0",5.50450219233333,1,1,"F"
"338",442,1992,1996,4,3707,21,"Help",0.166666666666667,NA,"0",5.50450219233333,1,1,"F"
"339",442,1992,1997,5,3707,22,"Help",0.166666666666667,NA,"0",6.34906043033333,1,1,"FI"
"340",442,1992,1998,6,3707,25,"Help",0.15,NA,"0",3.40909704426667,1,2,"F"
"341",442,1992,1999,7,3707,28,"Sub",NA,NA,"0",5.15521640609487,NA,NA,NA
"342",442,1992,2000,8,3707,39,"Sub",NA,NA,"0",NA,NA,NA,NA
"343",442,1992,2001,9,3707,40,"Sub",NA,NA,"0",NA,NA,NA,NA
"344",442,1992,2002,10,3707,41,"Sub",NA,NA,"0",NA,NA,NA,NA
"345",442,1992,2003,11,3707,30,"Help",0.122222222222222,NA,"0",3.65308711307692,1,2,"F"
"346",443,1992,1992,0,1132,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"347",443,1992,1993,1,1132,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"348",443,1992,1994,2,1132,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"349",443,1992,1995,3,1132,19,"Dom",0.0266666666666667,NA,"0",NA,1,0,"FI"
"350",444,1992,1992,0,3149,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"351",444,1992,1993,1,3149,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"352",444,1992,1994,2,3149,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"353",444,1992,1995,3,3149,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"354",444,1992,1996,4,3149,21,"Dom",0.183333333333333,NA,"0",5.50450219233333,1,0,"FI"
"355",444,1992,1997,5,3149,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"356",444,1992,1998,6,3149,25,"Dom",0.116666666666667,NA,"0",3.40909704426667,1,0,"FI"
"357",444,1992,1998,6,3149,25,"Dom",0.166666666666667,NA,"0",3.40909704426667,1,0,"F"
"358",444,1992,1999,7,3149,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"359",444,1992,2000,8,3149,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"360",444,1992,2001,9,3149,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"361",447,1992,1992,0,2605,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"362",447,1992,1993,1,2605,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"363",447,1992,1994,2,2605,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"364",447,1992,1995,3,2605,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"365",447,1992,1996,4,2605,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"366",447,1992,1997,5,2605,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"367",447,1992,1998,6,2605,25,"Dom",0.1,NA,"0",3.40909704426667,1,0,"FI"
"368",447,1992,1999,7,2605,28,"Dom",0.133333333333333,NA,"0",5.15521640586667,1,0,"FI"
"369",453,1992,1992,0,6430,NA,"Sub",NA,NA,"1",NA,NA,NA,NA
"370",453,1992,1993,1,6430,16,"Sub",NA,NA,"1",NA,NA,NA,NA
"371",453,1992,1994,2,6430,17,"Sub",NA,NA,"1",NA,NA,NA,NA
"372",453,1992,1995,3,6430,19,"Sub",NA,NA,"1",NA,NA,NA,NA
"373",453,1992,1996,4,6430,21,"Dom",NA,NA,"1",5.504502192368,NA,NA,NA
"374",453,1992,1997,5,6430,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"375",453,1992,1998,6,6430,25,"Dom",0.183333333333333,NA,"1",3.40909704426667,1,0,"F"
"376",453,1992,1998,6,6430,25,"Dom",0.183333333333333,NA,"1",3.40909704426667,1,0,"FI"
"377",453,1992,1998,6,6430,25,"Dom",0.15,NA,"1",3.40909704426667,1,0,"FI"
"378",453,1992,1999,7,6430,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"379",453,1992,2000,8,6430,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"380",453,1992,2001,9,6430,40,"Sub",NA,NA,"1",NA,NA,NA,NA
"381",453,1992,2002,10,6430,41,"Sub",NA,NA,"1",NA,NA,NA,NA
"382",453,1992,2003,11,6430,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"383",453,1992,2004,12,6430,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"384",453,1992,2005,13,6430,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"385",453,1992,2006,14,6430,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"386",453,1992,2007,15,6430,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"387",453,1992,2008,16,6430,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"388",453,1992,2009,17,6430,92,"Dom",NA,NA,"1",4.55094243891926,NA,NA,NA
"389",453,1992,2010,18,6430,104,"Sub",NA,NA,"1",3.43745237720491,NA,NA,NA
"390",454,1992,1992,0,3705,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"391",454,1992,1993,1,3705,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"392",454,1992,1994,2,3705,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"393",454,1992,1995,3,3705,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"394",454,1992,1996,4,3705,21,"Dom",0.0666666666666667,NA,"0",5.50450219233333,1,1,"F"
"395",454,1992,1997,5,3705,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"396",454,1992,1998,6,3705,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"397",454,1992,1999,7,3705,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"398",454,1992,2000,8,3705,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"399",454,1992,2001,9,3705,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"400",454,1992,2002,10,3705,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"401",455,1992,1992,0,1844,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"402",455,1992,1993,1,1844,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"403",455,1992,1994,2,1844,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"404",455,1992,1995,3,1844,19,"Sub",NA,NA,"0",NA,NA,NA,NA
"405",455,1992,1996,4,1844,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"406",455,1992,1997,5,1844,22,"Dom",0.0666666666666667,NA,"0",6.34906043033333,2,1,"F"
"407",457,1992,1992,0,2239,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"408",457,1992,1993,1,2239,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"409",457,1992,1994,2,2239,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"410",457,1992,1995,3,2239,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"411",457,1992,1996,4,2239,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"412",457,1992,1997,5,2239,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"413",457,1992,1998,6,2239,25,"Dom",0.266666666666667,NA,"0",3.40909704426667,1,0,"F"
"414",457,1992,1998,6,2239,25,"Dom",0.316666666666667,NA,"0",3.40909704426667,1,0,"FI"
"415",458,1992,1992,0,3704,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"416",458,1992,1993,1,3704,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"417",458,1992,1994,2,3704,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"418",458,1992,1995,3,3704,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"419",458,1992,1996,4,3704,21,"Dom",0.35,NA,"0",5.50450219233333,1,1,"F"
"420",458,1992,1997,5,3704,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"421",458,1992,1998,6,3704,25,"Dom",0.166666666666667,NA,"0",3.40909704426667,1,1,"F"
"422",458,1992,1998,6,3704,25,"Dom",0.233333333333333,NA,"0",3.40909704426667,1,1,"F"
"423",458,1992,1998,6,3704,25,"Dom",0.1,NA,"0",3.40909704426667,1,1,"FI"
"424",458,1992,1999,7,3704,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"425",458,1992,2000,8,3704,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"426",458,1992,2001,9,3704,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"427",458,1992,2002,10,3704,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"428",459,1992,1992,0,5284,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"429",459,1992,1993,1,5284,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"430",459,1992,1994,2,5284,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"431",459,1992,1995,3,5284,19,"Sub",NA,NA,"0",NA,NA,NA,NA
"432",459,1992,1996,4,5284,21,"Help",NA,NA,"0",5.504502192368,NA,NA,NA
"433",459,1992,1997,5,5284,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"434",459,1992,1998,6,5284,25,"Help",NA,NA,"0",3.40909704468116,NA,NA,NA
"435",459,1992,1999,7,5284,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"436",459,1992,2000,8,5284,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"437",459,1992,2001,9,5284,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"438",459,1992,2002,10,5284,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"439",459,1992,2003,11,5284,30,"Dom",0.0555555555555556,NA,"0",3.65308711307692,1,1,"FI"
"440",459,1992,2004,12,5284,34,"Dom",NA,NA,"0",3.18841004325798,NA,NA,NA
"441",459,1992,2005,13,5284,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"442",459,1992,2006,14,5284,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"443",464,1992,1992,0,1462,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"444",464,1992,1993,1,1462,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"445",464,1992,1994,2,1462,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"446",464,1992,1995,3,1462,19,"Dom",0.0777777777777778,NA,"0",NA,1,0,"FI"
"447",464,1992,1995,3,1462,19,"Dom",0.0941176470588235,NA,"0",NA,1,0,"FI"
"448",464,1992,1996,4,1462,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"449",466,1993,1993,0,2237,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"450",466,1993,1994,1,2237,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"451",466,1993,1995,2,2237,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"452",466,1993,1996,3,2237,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"453",466,1993,1997,4,2237,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"454",466,1993,1998,5,2237,25,"Dom",0.0666666666666667,NA,"0",3.40909704426667,1,0,"FI"
"455",466,1993,1999,6,2237,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"456",468,1992,1992,0,1461,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"457",468,1992,1993,1,1461,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"458",468,1992,1994,2,1461,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"459",468,1992,1995,3,1461,19,"Dom",0.15,NA,"0",NA,1,2,"F"
"460",468,1992,1996,4,1461,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"461",469,1992,1992,0,2602,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"462",469,1992,1993,1,2602,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"463",469,1992,1994,2,2602,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"464",469,1992,1995,3,2602,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"465",469,1992,1996,4,2602,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"466",469,1992,1997,5,2602,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"467",469,1992,1998,6,2602,25,"Dom",0.266666666666667,NA,"0",3.40909704426667,1,0,"FI"
"468",469,1992,1998,6,2602,25,"Dom",0.0833333333333333,NA,"0",3.40909704426667,1,0,"F"
"469",469,1992,1999,7,2602,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"470",474,1992,1992,0,2054,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"471",474,1992,1993,1,2054,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"472",474,1992,1994,2,2054,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"473",474,1992,1995,3,2054,19,"Help",0.116666666666667,NA,"0",NA,1,1,"F"
"474",474,1992,1995,3,2054,19,"Help",0.183333333333333,NA,"0",NA,1,1,"F"
"475",474,1992,1996,4,2054,21,"Help",NA,NA,"0",5.504502192368,NA,NA,NA
"476",474,1992,1997,5,2054,22,"Help",0.1,NA,"0",6.34906043033333,1,1,"FL"
"477",474,1992,1998,6,2054,25,"Sub",NA,NA,"0",3.40909704468116,NA,NA,NA
"478",479,1992,1992,0,2050,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"479",479,1992,1993,1,2050,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"480",479,1992,1994,2,2050,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"481",479,1992,1995,3,2050,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"482",479,1992,1996,4,2050,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"483",479,1992,1997,5,2050,22,"Dom",0.1,NA,"0",6.34906043033333,1,0,"FI"
"484",479,1992,1998,6,2050,25,"Sub",NA,NA,"0",3.40909704468116,NA,NA,NA
"485",494,1990,1990,0,4042,12,"Sub",NA,NA,"1",2.65244281811658,NA,NA,NA
"486",494,1990,1991,1,4042,14,"Dom",NA,NA,"1",NA,NA,NA,NA
"487",494,1990,1992,2,4042,NA,"Sub",NA,NA,"1",NA,NA,NA,NA
"488",494,1990,1993,3,4042,16,"Dom",NA,NA,"1",NA,NA,NA,NA
"489",494,1990,1994,4,4042,17,"Dom",NA,NA,"1",NA,NA,NA,NA
"490",494,1990,1995,5,4042,19,"Dom",0.133333333333333,NA,"1",NA,1,1,"FI"
"491",494,1990,1996,6,4042,21,"Dom",0.183333333333333,NA,"1",5.50450219233333,1,1,"F"
"492",494,1990,1997,7,4042,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"493",494,1990,1998,8,4042,25,"Dom",0.0833333333333333,NA,"1",3.40909704426667,1,0,"FI"
"494",494,1990,1999,9,4042,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"495",494,1990,2000,10,4042,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"496",494,1990,2001,11,4042,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"497",497,1993,1993,0,5183,16,"Sub",NA,NA,"1",NA,NA,NA,NA
"498",497,1993,1994,1,5183,17,"Dom",NA,NA,"1",NA,NA,NA,NA
"499",497,1993,1995,2,5183,19,"Dom",0.222222222222222,NA,"1",NA,1,0,"F"
"500",497,1993,1995,2,5183,19,"Dom",0.222222222222222,NA,"1",NA,1,0,"FI"
"501",497,1993,1996,3,5183,21,"Dom",NA,NA,"1",5.504502192368,NA,NA,NA
"502",497,1993,1997,4,5183,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"503",497,1993,1998,5,5183,25,"Dom",0.266666666666667,NA,"1",3.40909704426667,1,1,"FI"
"504",497,1993,1998,5,5183,25,"Dom",0.25,NA,"1",3.40909704426667,1,1,"F"
"505",497,1993,1999,6,5183,28,"Dom",0.3,NA,"1",5.15521640586667,1,0,"FI"
"506",497,1993,2000,7,5183,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"507",497,1993,2001,8,5183,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"508",497,1993,2002,9,5183,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"509",497,1993,2003,10,5183,30,"Dom",0.122222222222222,NA,"1",3.65308711307692,1,1,"F"
"510",497,1993,2003,10,5183,30,"Dom",0.144444444444444,NA,"1",3.65308711307692,1,1,"FI"
"511",497,1993,2003,10,5183,30,"Dom",0.155555555555556,NA,"1",3.65308711307692,1,1,"FI"
"512",497,1993,2004,11,5183,34,"Dom",0.144444444444444,NA,"1",3.1884100425,1,1,"FI"
"513",497,1993,2004,11,5183,34,"Dom",0.155555555555556,NA,"1",3.1884100425,1,1,"FI"
"514",497,1993,2005,12,5183,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"515",497,1993,2006,13,5183,75,"Dom",0.15,NA,"1",3.14873123264286,1,1,"FI"
"516",497,1993,2007,14,5183,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"517",499,1993,1993,0,4804,16,"Sub",NA,NA,"1",NA,NA,NA,NA
"518",499,1993,1994,1,4804,17,"Dom",NA,NA,"1",NA,NA,NA,NA
"519",499,1993,1995,2,4804,19,"Dom",NA,NA,"1",NA,NA,NA,NA
"520",499,1993,1996,3,4804,21,"Dom",0.0666666666666667,NA,"1",5.50450219233333,1,1,"F"
"521",499,1993,1997,4,4804,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"522",499,1993,1998,5,4804,25,"Dom",0.1,NA,"1",3.40909704426667,1,1,"F"
"523",499,1993,1998,5,4804,25,"Dom",0.116666666666667,NA,"1",3.40909704426667,1,1,"FI"
"524",499,1993,1998,5,4804,25,"Dom",0.0666666666666667,NA,"1",3.40909704426667,1,1,"F"
"525",499,1993,1999,6,4804,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"526",499,1993,2000,7,4804,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"527",499,1993,2001,8,4804,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"528",499,1993,2002,9,4804,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"529",499,1993,2003,10,4804,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"530",499,1993,2004,11,4804,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"531",499,1993,2005,12,4804,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"532",499,1993,2006,13,4804,75,"Sub",NA,NA,"1",3.14873123228241,NA,NA,NA
"533",500,1991,1991,0,2704,14,"Sub",NA,NA,"0",NA,NA,NA,NA
"534",500,1991,1992,1,2704,NA,"Sub",NA,NA,"0",NA,NA,NA,NA
"535",500,1991,1993,2,2704,16,"Dom",NA,NA,"0",NA,NA,NA,NA
"536",500,1991,1994,3,2704,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"537",500,1991,1995,4,2704,19,"Dom",0.0222222222222222,NA,"0",NA,1,1,"FI"
"538",500,1991,1996,5,2704,21,"Dom",0.15,NA,"0",5.50450219233333,1,1,"F"
"539",500,1991,1997,6,2704,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"540",500,1991,1998,7,2704,25,"Sub",NA,NA,"0",3.40909704468116,NA,NA,NA
"541",501,1994,1994,0,3098,17,"Sub",NA,NA,"1",NA,NA,NA,NA
"542",501,1994,1995,1,3098,19,"Dom",NA,NA,"1",NA,NA,NA,NA
"543",501,1994,1996,2,3098,21,"Dom",NA,NA,"1",5.504502192368,NA,NA,NA
"544",501,1994,1997,3,3098,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"545",501,1994,1998,4,3098,25,"Dom",0.133333333333333,NA,"1",3.40909704426667,1,0,"FI"
"546",501,1994,1998,4,3098,25,"Dom",0.1,NA,"1",3.40909704426667,1,0,"FI"
"547",501,1994,1999,5,3098,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"548",501,1994,2000,6,3098,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"549",501,1994,2001,7,3098,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"550",501,1994,2002,8,3098,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"551",502,1993,1993,0,2271,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"552",502,1993,1994,1,2271,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"553",502,1993,1995,2,2271,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"554",502,1993,1996,3,2271,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"555",502,1993,1997,4,2271,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"556",502,1993,1998,5,2271,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"557",502,1993,1999,6,2271,28,"Dom",0.133333333333333,NA,"0",5.15521640586667,1,0,"FI"
"558",504,1993,1993,0,2593,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"559",504,1993,1994,1,2593,17,"Sub",NA,NA,"0",NA,NA,NA,NA
"560",504,1993,1995,2,2593,19,"Dom",NA,NA,"0",NA,NA,NA,NA
"561",504,1993,1996,3,2593,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"562",504,1993,1997,4,2593,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"563",504,1993,1998,5,2593,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"564",504,1993,1999,6,2593,28,"Dom",0.116666666666667,NA,"0",5.15521640586667,2,1,"F"
"565",504,1993,2000,7,2593,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"566",505,1993,1993,0,1724,16,"Sub",NA,NA,"0",NA,NA,NA,NA
"567",505,1993,1994,1,1724,17,"Dom",NA,NA,"0",NA,NA,NA,NA
"568",505,1993,1995,2,1724,19,"Dom",0.344444444444444,NA,"0",NA,1,2,"FL"
"569",505,1993,1995,2,1724,19,"Dom",0.3,NA,"0",NA,1,2,"FL"
"570",505,1993,1995,2,1724,19,"Dom",0.222222222222222,NA,"0",NA,1,2,"FL"
"571",505,1993,1996,3,1724,21,"Dom",NA,NA,"0",5.504502192368,NA,NA,NA
"572",505,1993,1997,4,1724,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"573",505,1993,1998,5,1724,25,"Sub",NA,NA,"0",3.40909704468116,NA,NA,NA
"574",506,1993,1993,0,3373,16,"Sub",NA,NA,"1",NA,NA,NA,NA
"575",506,1993,1994,1,3373,17,"Sub",NA,NA,"1",NA,NA,NA,NA
"576",506,1993,1995,2,3373,19,"Dom",0.0555555555555556,NA,"1",NA,1,2,"FL"
"577",506,1993,1996,3,3373,21,"Dom",NA,NA,"1",5.504502192368,NA,NA,NA
"578",506,1993,1997,4,3373,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"579",506,1993,1998,5,3373,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"580",506,1993,1999,6,3373,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"581",506,1993,2000,7,3373,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"582",506,1993,2001,8,3373,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"583",506,1993,2002,9,3373,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"584",507,1993,1993,0,5540,16,"Sub",NA,NA,"1",NA,NA,NA,NA
"585",507,1993,1994,1,5540,17,"Dom",NA,NA,"1",NA,NA,NA,NA
"586",507,1993,1995,2,5540,19,"Dom",NA,NA,"1",NA,NA,NA,NA
