"","BirdID","birthyear","occasionyear","age_year","newlifespan","FPID","newstat","RTL","Whodunnit","SexEstimate","new_bug"
"1596",1394,1998,2005,7,4241,37,"Dom",NA,NA,"1",3.76584093842371
"1597",1394,1998,2006,8,4241,75,"Dom",NA,NA,"1",3.14873123228241
"1598",1394,1998,2007,9,4241,82,"Dom",NA,NA,"1",2.00111878419741
"1599",1394,1998,2008,10,4241,87,"Dom",0.71,"EB","1",2.59212595028571
"1600",1394,1998,2009,11,4241,90,"Dom",0.51,"EB","1",3.28909595685714
"1601",1394,1998,2009,11,4241,92,"Dom",0.41,"EAF","1",4.5509424385
"1602",1394,1998,2010,12,4241,104,"Sub",NA,NA,"1",3.43745237720491
"1603",1395,1997,1997,0,1860,22,"Sub",NA,NA,"1",6.34906043057842
"1604",1395,1997,1998,1,1860,25,"Dom",NA,NA,"1",3.40909704468116
"1605",1395,1997,1999,2,1860,28,"Dom",NA,NA,"1",5.15521640609487
"1606",1395,1997,2000,3,1860,39,"Dom",0.82,"EAF","1",NA
"1607",1395,1997,2001,4,1860,40,"Dom",NA,NA,"1",NA
"1608",1395,1997,2002,5,1860,41,"Dom",NA,NA,"1",NA
"1609",1396,1998,1998,0,1501,25,"Sub",1.1,"EAF","1",3.40909704426667
"1610",1396,1998,1998,0,1501,25,"Sub",0.58,"EB","1",3.40909704426667
"1611",1396,1998,1999,1,1501,28,"Sub",NA,NA,"1",5.15521640609487
"1612",1396,1998,2000,2,1501,39,"Dom",NA,NA,"1",NA
"1613",1396,1998,2001,3,1501,40,"Dom",NA,NA,"1",NA
"1614",1396,1998,2002,4,1501,41,"Dom",0.75,"EAF","1",NA
"1615",1396,1998,2002,4,1501,41,"Dom",0.71,"EB","1",NA
"1616",1396,1998,2003,5,1501,30,"Dom",1,"EB","1",3.65308711307692
"1617",1397,1998,1998,0,30,25,"Sub",1.24,"EAF",NA,3.40909704426667
"1618",1401,1997,1997,0,4749,22,"Sub",NA,NA,"0",6.34906043057842
"1619",1401,1997,1998,1,4749,25,"Help",NA,NA,"0",3.40909704468116
"1620",1401,1997,1999,2,4749,28,"Help",NA,NA,"0",5.15521640609487
"1621",1401,1997,2000,3,4749,39,"Sub",NA,NA,"0",NA
"1622",1401,1997,2001,4,4749,40,"Sub",NA,NA,"0",NA
"1623",1401,1997,2002,5,4749,41,"Help",NA,NA,"0",NA
"1624",1401,1997,2003,6,4749,31,"Dom",1,"EB","0",NA
"1625",1401,1997,2004,7,4749,34,"Dom",NA,NA,"0",3.18841004325798
"1626",1401,1997,2005,8,4749,37,"Dom",NA,NA,"0",3.76584093842371
"1627",1401,1997,2006,9,4749,75,"Dom",NA,NA,"0",3.14873123228241
"1628",1401,1997,2007,10,4749,82,"Dom",NA,NA,"0",2.00111878419741
"1629",1401,1997,2008,11,4749,87,"Dom",0.4,"EAF","0",2.59212595028571
"1630",1401,1997,2009,12,4749,92,"Dom",NA,NA,"0",4.55094243891926
"1631",1401,1997,2010,13,4749,104,"Sub",NA,NA,"0",3.43745237720491
"1632",1406,1998,1998,0,18,25,"Sub",1.21,"EB","0",3.40909704426667
"1633",1407,1998,1998,0,16,25,"Sub",1.36,"EAF","1",3.40909704426667
"1634",1408,1998,1998,0,396,25,"Sub",1.37,"EB","0",3.40909704426667
"1635",1408,1998,1999,1,396,28,"Sub",NA,NA,"0",5.15521640609487
"1636",1409,1998,1998,0,1497,25,"Sub",0.99,"EB","0",3.40909704426667
"1637",1409,1998,1999,1,1497,28,"Dom",NA,NA,"0",5.15521640609487
"1638",1409,1998,2000,2,1497,39,"Dom",NA,NA,"0",NA
"1639",1409,1998,2001,3,1497,40,"Dom",NA,NA,"0",NA
"1640",1409,1998,2002,4,1497,41,"Dom",1.25,"EB","0",NA
"1641",1409,1998,2003,5,1497,31,"Dom",0.75,"EB","0",NA
"1642",1411,1998,1998,0,20,25,"Sub",2.34,"EAF","0",3.40909704426667
"1643",1411,1998,1998,0,20,25,"Sub",1.3,"EB","0",3.40909704426667
"1644",1412,1998,1998,0,4463,25,"Sub",NA,NA,"1",3.40909704468116
"1645",1412,1998,1999,1,4463,28,"Dom",NA,NA,"1",5.15521640609487
"1646",1412,1998,2000,2,4463,39,"Dom",NA,NA,"1",NA
"1647",1412,1998,2001,3,4463,40,"Dom",NA,NA,"1",NA
"1648",1412,1998,2002,4,4463,41,"Dom",NA,NA,"1",NA
"1649",1412,1998,2003,5,4463,30,"Dom",NA,NA,"1",3.65308711255895
"1650",1412,1998,2004,6,4463,34,"Dom",NA,NA,"1",3.18841004325798
"1651",1412,1998,2005,7,4463,37,"Dom",1.13,"EB","1",3.84936357792857
"1652",1412,1998,2005,7,4463,54,"Dom",1.21,"EAF","1",NA
"1653",1412,1998,2006,8,4463,75,"Dom",NA,NA,"1",3.14873123228241
"1654",1412,1998,2007,9,4463,82,"Dom",NA,NA,"1",2.00111878419741
"1655",1412,1998,2008,10,4463,87,"Dom",0.53,"EB","1",2.59212595028571
"1656",1412,1998,2009,11,4463,90,"Dom",0.5,"EAF","1",3.28909595685714
"1657",1412,1998,2010,12,4463,104,"Sub",NA,NA,"1",3.43745237720491
"1658",1415,1998,1998,0,5304,25,"Sub",NA,NA,"0",3.40909704468116
"1659",1415,1998,1999,1,5304,28,"Help",NA,NA,"0",5.15521640609487
"1660",1415,1998,2000,2,5304,39,"Sub",NA,NA,"0",NA
"1661",1415,1998,2001,3,5304,40,"Dom",NA,NA,"0",NA
"1662",1415,1998,2002,4,5304,41,"Dom",1.19,"EB","0",NA
"1663",1415,1998,2003,5,5304,30,"Dom",NA,NA,"0",3.65308711255895
"1664",1415,1998,2004,6,5304,34,"Dom",NA,NA,"0",3.18841004325798
"1665",1415,1998,2005,7,5304,37,"Dom",NA,NA,"0",3.76584093842371
"1666",1415,1998,2006,8,5304,75,"Dom",NA,NA,"0",3.14873123228241
"1667",1415,1998,2007,9,5304,82,"Dom",NA,NA,"0",2.00111878419741
"1668",1415,1998,2008,10,5304,85,"Dom",0.69,"EB","0",1.83148956078571
"1669",1415,1998,2009,11,5304,90,"Dom",1.07,"EAF","0",3.28909595685714
"1670",1415,1998,2010,12,5304,104,"Dom",NA,NA,"0",3.43745237720491
"1671",1415,1998,2011,13,5304,105,"Dom",NA,NA,"0",9.22112790135102
"1672",1415,1998,2012,14,5304,116,"Dom",NA,NA,"0",4.47840260394996
"1673",1415,1998,2013,15,5304,122,"Sub",NA,NA,"0",3.25588827134803
"1674",1416,1998,1998,0,777,25,"Sub",0.99,"EB","1",3.40909704426667
"1675",1416,1998,1999,1,777,28,"Dom",NA,NA,"1",5.15521640609487
"1676",1416,1998,2000,2,777,39,"Dom",0.69,"EAF","1",NA
"1677",1419,1999,1999,0,3446,28,"Sub",NA,NA,"0",5.15521640609487
"1678",1419,1999,2000,1,3446,39,"Sub",NA,NA,"0",NA
"1679",1419,1999,2001,2,3446,40,"Sub",NA,NA,"0",NA
"1680",1419,1999,2002,3,3446,41,"Sub",NA,NA,"0",NA
"1681",1419,1999,2003,4,3446,30,"Dom",0.77,"EAF","0",3.65308711307692
"1682",1419,1999,2004,5,3446,34,"Dom",NA,NA,"0",3.18841004325798
"1683",1419,1999,2005,6,3446,37,"Dom",0.56,"EAF","0",3.84936357792857
"1684",1419,1999,2006,7,3446,75,"Dom",0.7,"EAF","0",3.14873123264286
"1685",1419,1999,2007,8,3446,82,"Dom",NA,NA,"0",2.00111878419741
"1686",1419,1999,2008,9,3446,87,"Dom",NA,NA,"0",2.59212595036396
"1687",1429,1999,1999,0,2790,28,"Sub",NA,NA,"0",5.15521640609487
"1688",1429,1999,2000,1,2790,39,"Dom",1.27,"EAF","0",NA
"1689",1429,1999,2001,2,2790,40,"Help",NA,NA,"0",NA
"1690",1429,1999,2002,3,2790,41,"Dom",NA,NA,"0",NA
"1691",1429,1999,2003,4,2790,30,"Dom",1.29,"EB","0",3.65308711307692
"1692",1429,1999,2004,5,2790,34,"Dom",NA,NA,"0",3.18841004325798
"1693",1429,1999,2005,6,2790,37,"Dom",0.57,"EAF","0",3.84936357792857
"1694",1429,1999,2006,7,2790,75,"Dom",NA,NA,"0",3.14873123228241
"1695",1429,1999,2007,8,2790,82,"Sub",NA,NA,"0",2.00111878419741
"1696",1430,1998,1998,0,1712,25,"Sub",NA,NA,"1",3.40909704468116
"1697",1430,1998,1999,1,1712,26,"Sub",1.34,"EAF","1",1.51550549603333
"1698",1430,1998,2000,2,1712,39,"Dom",NA,NA,"1",NA
"1699",1430,1998,2001,3,1712,40,"Dom",NA,NA,"1",NA
"1700",1430,1998,2002,4,1712,41,"Dom",NA,NA,"1",NA
"1701",1430,1998,2003,5,1712,30,"Sub",NA,NA,"1",3.65308711255895
"1702",1435,1999,1999,0,1202,28,"Sub",NA,NA,"1",5.15521640609487
"1703",1435,1999,2000,1,1202,39,"Sub",NA,NA,"1",NA
"1704",1435,1999,2001,2,1202,40,"Sub",NA,NA,"1",NA
"1705",1435,1999,2002,3,1202,41,"Dom",1.33,"EB","1",NA
"1706",1436,1999,1999,0,1188,28,"Sub",NA,NA,"0",5.15521640609487
"1707",1436,1999,2000,1,1188,39,"Sub",NA,NA,"0",NA
"1708",1436,1999,2001,2,1188,40,"Sub",NA,NA,"0",NA
"1709",1436,1999,2002,3,1188,41,"Dom",1.27,"EAF","0",NA
"1710",1437,1998,1998,0,3392,25,"Sub",NA,NA,"0",3.40909704468116
"1711",1437,1998,1999,1,3392,28,"Dom",NA,NA,"0",5.15521640609487
"1712",1437,1998,2000,2,3392,39,"Dom",NA,NA,"0",NA
"1713",1437,1998,2001,3,3392,40,"Dom",NA,NA,"0",NA
"1714",1437,1998,2002,4,3392,41,"Dom",NA,NA,"0",NA
"1715",1437,1998,2003,5,3392,30,"Dom",NA,NA,"0",3.65308711255895
"1716",1437,1998,2004,6,3392,34,"Dom",NA,NA,"0",3.18841004325798
"1717",1437,1998,2005,7,3392,37,"Dom",0.72,"EB","0",3.84936357792857
"1718",1437,1998,2006,8,3392,75,"Dom",NA,NA,"0",3.14873123228241
"1719",1437,1998,2007,9,3392,82,"Dom",NA,NA,"0",2.00111878419741
"1720",1438,1999,1999,0,5725,28,"Sub",1.28,"EAF","0",5.15521640586667
"1721",1438,1999,2000,1,5725,39,"Sub",NA,NA,"0",NA
"1722",1438,1999,2001,2,5725,40,"Sub",NA,NA,"0",NA
"1723",1438,1999,2002,3,5725,41,"Dom",NA,NA,"0",NA
"1724",1438,1999,2003,4,5725,30,"Dom",NA,NA,"0",3.65308711255895
"1725",1438,1999,2004,5,5725,34,"Dom",NA,NA,"0",3.18841004325798
"1726",1438,1999,2005,6,5725,37,"Dom",NA,NA,"0",3.76584093842371
"1727",1438,1999,2006,7,5725,75,"Dom",NA,NA,"0",3.14873123228241
"1728",1438,1999,2007,8,5725,82,"Dom",NA,NA,"0",2.00111878419741
"1729",1438,1999,2008,9,5725,87,"Dom",NA,NA,"0",2.59212595036396
"1730",1438,1999,2009,10,5725,90,"Dom",0.61,"EAF","0",3.28909595685714
"1731",1438,1999,2010,11,5725,104,"Dom",NA,NA,"0",3.43745237720491
"1732",1438,1999,2011,12,5725,105,"Dom",0.9,"EAF","0",9.22112790171429
"1733",1438,1999,2012,13,5725,116,"Dom",NA,NA,"0",4.47840260394996
"1734",1438,1999,2013,14,5725,122,"Dom",NA,NA,"0",3.25588827134803
"1735",1438,1999,2014,15,5725,125,"Dom",NA,NA,"0",4.45790002850407
"1736",1438,1999,2015,16,5725,142,"Sub",NA,NA,"0",4.85534727125805
"1737",1439,1999,1999,0,135,28,"Sub",0.54,"EB","0",5.15521640586667
"1738",1440,1999,1999,0,70,28,"Sub",0.98,"EB","1",5.15521640586667
"1739",1441,1999,1999,0,1177,28,"Sub",1.55,"EAF","1",5.15521640586667
"1740",1441,1999,1999,0,1177,28,"Sub",1.14,"EAF","1",5.15521640586667
"1741",1441,1999,2000,1,1177,39,"Sub",NA,NA,"1",NA
"1742",1441,1999,2001,2,1177,40,"Dom",NA,NA,"1",NA
"1743",1441,1999,2002,3,1177,41,"Sub",NA,NA,"1",NA
"1744",1485,1998,1998,0,2960,25,"Sub",NA,NA,"1",3.40909704468116
"1745",1485,1998,1999,1,2960,28,"Dom",0.91,"EB","1",5.15521640586667
"1746",1485,1998,2000,2,2960,39,"Sub",NA,NA,"1",NA
"1747",1485,1998,2001,3,2960,40,"Dom",NA,NA,"1",NA
"1748",1485,1998,2002,4,2960,41,"Dom",NA,NA,"1",NA
"1749",1485,1998,2003,5,2960,30,"Dom",NA,NA,"1",3.65308711255895
"1750",1485,1998,2004,6,2960,34,"Dom",NA,NA,"1",3.18841004325798
"1751",1485,1998,2005,7,2960,37,"Dom",NA,NA,"1",3.76584093842371
"1752",1485,1998,2006,8,2960,75,"Dom",NA,NA,"1",3.14873123228241
"1753",1486,1999,1999,0,60,28,"Sub",0.98,"EAF","1",5.15521640586667
"1754",1487,1999,1999,0,68,28,"Sub",1.13,"EB","0",5.15521640586667
"1755",1488,1999,1999,0,738,28,"Sub",0.94,"EAF","1",5.15521640586667
"1756",1488,1999,2000,1,738,39,"Sub",NA,NA,"1",NA
"1757",1488,1999,2001,2,738,40,"Dom",NA,NA,"1",NA
"1758",1489,1999,1999,0,5697,28,"Sub",1.08,"EB","1",5.15521640586667
"1759",1489,1999,2000,1,5697,39,"Sub",NA,NA,"1",NA
"1760",1489,1999,2001,2,5697,40,"Dom",NA,NA,"1",NA
"1761",1489,1999,2002,3,5697,41,"Sub",NA,NA,"1",NA
"1762",1489,1999,2003,4,5697,30,"Dom",NA,NA,"1",3.65308711255895
"1763",1489,1999,2004,5,5697,34,"Dom",NA,NA,"1",3.18841004325798
"1764",1489,1999,2005,6,5697,37,"Dom",NA,NA,"1",3.76584093842371
"1765",1489,1999,2006,7,5697,75,"Dom",NA,NA,"1",3.14873123228241
"1766",1489,1999,2007,8,5697,82,"Dom",1.21,"EB","1",2.00111878428571
"1767",1489,1999,2008,9,5697,87,"Dom",NA,NA,"1",2.59212595036396
"1768",1489,1999,2009,10,5697,92,"Dom",NA,NA,"1",4.55094243891926
"1769",1489,1999,2010,11,5697,104,"Dom",NA,NA,"1",3.43745237720491
"1770",1489,1999,2011,12,5697,105,"Dom",NA,NA,"1",9.22112790135102
"1771",1489,1999,2012,13,5697,116,"Dom",NA,NA,"1",4.47840260394996
"1772",1489,1999,2013,14,5697,122,"Sub",NA,NA,"1",3.25588827134803
"1773",1489,1999,2014,15,5697,125,"Dom",NA,NA,"1",4.45790002850407
"1774",1489,1999,2015,16,5697,142,"Sub",NA,NA,"1",4.85534727125805
"1775",1490,1999,1999,0,1201,28,"Sub",0.77,"EAF","0",5.15521640586667
"1776",1490,1999,2000,1,1201,39,"Sub",NA,NA,"0",NA
"1777",1490,1999,2001,2,1201,40,"Sub",NA,NA,"0",NA
"1778",1490,1999,2002,3,1201,41,"Dom",NA,NA,"0",NA
"1779",1491,1999,1999,0,4060,28,"Sub",NA,NA,"0",5.15521640609487
"1780",1491,1999,2000,1,4060,39,"Sub",NA,NA,"0",NA
"1781",1491,1999,2001,2,4060,40,"Dom",NA,NA,"0",NA
"1782",1491,1999,2002,3,4060,41,"Dom",NA,NA,"0",NA
"1783",1491,1999,2003,4,4060,30,"Dom",0.98,"EB","0",3.65308711307692
"1784",1491,1999,2004,5,4060,34,"Dom",NA,NA,"0",3.18841004325798
"1785",1491,1999,2005,6,4060,37,"Dom",0.73,"EAF","0",3.84936357792857
"1786",1491,1999,2006,7,4060,75,"Dom",NA,NA,"0",3.14873123228241
"1787",1491,1999,2007,8,4060,82,"Dom",NA,NA,"0",2.00111878419741
"1788",1491,1999,2008,9,4060,87,"Dom",0.59,"EB","0",2.59212595028571
"1789",1491,1999,2009,10,4060,92,"Dom",NA,NA,"0",4.55094243891926
"1790",1491,1999,2010,11,4060,104,"Dom",NA,NA,"0",3.43745237720491
"1791",1493,1999,1999,0,1165,28,"Sub",0.6,"EAF","1",5.15521640586667
"1792",1493,1999,2000,1,1165,39,"Sub",NA,NA,"1",NA
"1793",1493,1999,2001,2,1165,40,"Sub",NA,NA,"1",NA
"1794",1493,1999,2002,3,1165,41,"Dom",NA,NA,"1",NA
"1795",1494,1999,1999,0,5700,28,"Sub",NA,NA,"1",5.15521640609487
"1796",1494,1999,2000,1,5700,39,"Sub",NA,NA,"1",NA
"1797",1494,1999,2001,2,5700,40,"Dom",NA,NA,"1",NA
"1798",1494,1999,2002,3,5700,41,"Dom",NA,NA,"1",NA
"1799",1494,1999,2003,4,5700,30,"Dom",0.85,"EAF","1",3.65308711307692
"1800",1494,1999,2004,5,5700,34,"Dom",NA,NA,"1",3.18841004325798
"1801",1494,1999,2005,6,5700,35,"Dom",0.56,"EB","1",5.85391449014286
"1802",1494,1999,2006,7,5700,75,"Dom",NA,NA,"1",3.14873123228241
"1803",1494,1999,2007,8,5700,77,"Dom",1.28,"EB","1",2.69293973207143
"1804",1494,1999,2008,9,5700,87,"Dom",NA,NA,"1",2.59212595036396
"1805",1494,1999,2009,10,5700,90,"Dom",0.82,"EB","1",3.28909595685714
"1806",1494,1999,2010,11,5700,104,"Dom",1.5,"EAF","1",3.4374523775
"1807",1494,1999,2011,12,5700,105,"Dom",1.24,"EAF","1",9.22112790171429
"1808",1494,1999,2012,13,5700,116,"Dom",NA,NA,"1",4.47840260394996
"1809",1494,1999,2013,14,5700,122,"Dom",NA,NA,"1",3.25588827134803
"1810",1494,1999,2014,15,5700,125,"Dom",NA,NA,"1",4.45790002850407
"1811",1494,1999,2015,16,5700,142,"Sub",NA,NA,"1",4.85534727125805
"1812",1495,1999,1999,0,1154,28,"Sub",NA,NA,"1",5.15521640609487
"1813",1495,1999,2000,1,1154,39,"Sub",NA,NA,"1",NA
"1814",1495,1999,2001,2,1154,40,"Sub",NA,NA,"1",NA
"1815",1495,1999,2002,3,1154,41,"Sub",NA,NA,"1",NA
"1816",1495,1999,2003,4,1154,30,"Dom",0.37,"EAF","1",3.65308711307692
"1817",1496,1999,1999,0,59,28,"Sub",0.69,"EAF","1",5.15521640586667
"1818",1497,1999,1999,0,95,28,"Help",0.74,"EAF","1",5.15521640586667
"1819",1498,1999,1999,0,379,28,"Sub",0.77,"EAF","1",5.15521640586667
"1820",1498,1999,2000,1,379,39,"Sub",NA,NA,"1",NA
"1821",1499,1999,1999,0,4948,28,"Sub",NA,NA,"1",5.15521640609487
"1822",1499,1999,2000,1,4948,39,"Sub",NA,NA,"1",NA
"1823",1499,1999,2001,2,4948,40,"Dom",NA,NA,"1",NA
"1824",1499,1999,2002,3,4948,41,"Dom",NA,NA,"1",NA
"1825",1499,1999,2003,4,4948,30,"Dom",NA,NA,"1",3.65308711255895
"1826",1499,1999,2004,5,4948,34,"Dom",NA,NA,"1",3.18841004325798
"1827",1499,1999,2005,6,4948,37,"Dom",NA,NA,"1",3.76584093842371
"1828",1499,1999,2006,7,4948,75,"Dom",NA,NA,"1",3.14873123228241
"1829",1499,1999,2007,8,4948,82,"Dom",1.35,"EB","1",2.00111878428571
"1830",1499,1999,2008,9,4948,87,"Dom",NA,NA,"1",2.59212595036396
"1831",1499,1999,2009,10,4948,92,"Dom",NA,NA,"1",4.55094243891926
"1832",1499,1999,2010,11,4948,104,"Dom",NA,NA,"1",3.43745237720491
"1833",1499,1999,2011,12,4948,105,"Dom",NA,NA,"1",9.22112790135102
"1834",1499,1999,2012,13,4948,116,"Dom",NA,NA,"1",4.47840260394996
"1835",1499,1999,2013,14,4948,122,"Sub",NA,NA,"1",3.25588827134803
"1836",1500,1999,1999,0,1234,28,"Sub",1.05,"EAF","1",5.15521640586667
"1837",1500,1999,1999,0,1234,29,"Sub",0.9,"EAF","1",NA
"1838",1500,1999,2000,1,1234,39,"Sub",NA,NA,"1",NA
"1839",1500,1999,2001,2,1234,40,"Sub",NA,NA,"1",NA
"1840",1500,1999,2002,3,1234,41,"Dom",1.01,"EB","1",NA
"1841",1501,1999,1999,0,3912,28,"Help",NA,NA,"0",5.15521640609487
"1842",1501,1999,2000,1,3912,39,"Dom",NA,NA,"0",NA
"1843",1501,1999,2001,2,3912,40,"Dom",NA,NA,"0",NA
"1844",1501,1999,2002,3,3912,41,"Dom",NA,NA,"0",NA
"1845",1501,1999,2003,4,3912,30,"Dom",NA,NA,"0",3.65308711255895
"1846",1501,1999,2004,5,3912,34,"Dom",NA,NA,"0",3.18841004325798
"1847",1501,1999,2005,6,3912,37,"Dom",NA,NA,"0",3.76584093842371
"1848",1501,1999,2006,7,3912,75,"Dom",NA,NA,"0",3.14873123228241
"1849",1501,1999,2007,8,3912,82,"Dom",NA,NA,"0",2.00111878419741
"1850",1501,1999,2008,9,3912,87,"Dom",NA,NA,"0",2.59212595036396
"1851",1501,1999,2009,10,3912,90,"Dom",0.72,"EB","0",3.28909595685714
"1852",1501,1999,2010,11,3912,104,"Sub",NA,NA,"0",3.43745237720491
"1853",1502,1999,1999,0,702,28,"Sub",0.9,"EAF","0",5.15521640586667
"1854",1502,1999,2000,1,702,39,"Sub",NA,NA,"0",NA
"1855",1502,1999,2001,2,702,40,"Dom",NA,NA,"0",NA
"1856",1503,1999,1999,0,3334,29,"Sub",0.84,"EB","0",NA
"1857",1503,1999,2000,1,3334,39,"Sub",NA,NA,"0",NA
"1858",1503,1999,2001,2,3334,40,"Dom",NA,NA,"0",NA
"1859",1503,1999,2002,3,3334,41,"Dom",NA,NA,"0",NA
"1860",1503,1999,2003,4,3334,30,"Dom",NA,NA,"0",3.65308711255895
"1861",1503,1999,2004,5,3334,34,"Dom",NA,NA,"0",3.18841004325798
"1862",1503,1999,2005,6,3334,37,"Dom",NA,NA,"0",3.76584093842371
"1863",1503,1999,2006,7,3334,75,"Dom",NA,NA,"0",3.14873123228241
"1864",1503,1999,2007,8,3334,82,"Dom",1.21,"EB","0",2.00111878428571
"1865",1503,1999,2008,9,3334,87,"Sub",NA,NA,"0",2.59212595036396
"1866",1504,1999,1999,0,4104,28,"Sub",NA,NA,"1",5.15521640609487
"1867",1504,1999,2000,1,4104,39,"Sub",0.85,"EB","1",NA
"1868",1504,1999,2001,2,4104,40,"Dom",NA,NA,"1",NA
"1869",1504,1999,2002,3,4104,41,"Dom",NA,NA,"1",NA
"1870",1504,1999,2003,4,4104,30,"Dom",NA,NA,"1",3.65308711255895
"1871",1504,1999,2004,5,4104,34,"Dom",NA,NA,"1",3.18841004325798
"1872",1504,1999,2005,6,4104,37,"Dom",0.75,"EB","1",3.84936357792857
"1873",1504,1999,2005,6,4104,37,"Dom",1.28,"EB","1",3.84936357792857
"1874",1504,1999,2005,6,4104,54,"Dom",0.95,"EB","1",NA
"1875",1504,1999,2006,7,4104,75,"Dom",NA,NA,"1",3.14873123228241
"1876",1504,1999,2007,8,4104,82,"Dom",NA,NA,"1",2.00111878419741
"1877",1504,1999,2008,9,4104,87,"Dom",NA,NA,"1",2.59212595036396
"1878",1504,1999,2009,10,4104,92,"Dom",NA,NA,"1",4.55094243891926
"1879",1504,1999,2010,11,4104,104,"Dom",NA,NA,"1",3.43745237720491
"1880",1506,1999,1999,0,2734,28,"Sub",NA,NA,"0",5.15521640609487
"1881",1506,1999,2000,1,2734,39,"Sub",NA,NA,"0",NA
"1882",1506,1999,2001,2,2734,40,"Dom",NA,NA,"0",NA
"1883",1506,1999,2002,3,2734,41,"Dom",0.83,"EAF","0",NA
"1884",1506,1999,2003,4,2734,30,"Dom",2.07,"EAF","0",3.65308711307692
"1885",1506,1999,2004,5,2734,34,"Dom",0.98,"EB","0",3.1884100425
"1886",1506,1999,2005,6,2734,37,"Dom",NA,NA,"0",3.76584093842371
"1887",1506,1999,2006,7,2734,75,"Dom",NA,NA,"0",3.14873123228241
"1888",1508,1999,1999,0,1285,28,"Sub",NA,NA,NA,5.15521640609487
"1889",1508,1999,2000,1,1285,39,"Dom",NA,NA,NA,NA
"1890",1508,1999,2001,2,1285,40,"Dom",NA,NA,NA,NA
"1891",1508,1999,2002,3,1285,41,"Dom",1,"EB",NA,NA
"1892",1508,1999,2003,4,1285,30,"Dom",NA,NA,NA,3.65308711255895
"1893",1509,1999,1999,0,4185,28,"Sub",NA,NA,"1",5.15521640609487
"1894",1509,1999,2000,1,4185,39,"Dom",NA,NA,"1",NA
"1895",1509,1999,2001,2,4185,40,"Dom",NA,NA,"1",NA
"1896",1509,1999,2002,3,4185,41,"Dom",NA,NA,"1",NA
"1897",1509,1999,2003,4,4185,31,"Dom",0.8,"EB","1",NA
"1898",1509,1999,2004,5,4185,34,"Dom",NA,NA,"1",3.18841004325798
"1899",1509,1999,2005,6,4185,54,"Dom",1.11,"EB","1",NA
"1900",1509,1999,2006,7,4185,75,"Dom",NA,NA,"1",3.14873123228241
"1901",1509,1999,2007,8,4185,82,"Dom",NA,NA,"1",2.00111878419741
"1902",1509,1999,2008,9,4185,87,"Dom",NA,NA,"1",2.59212595036396
"1903",1509,1999,2009,10,4185,92,"Dom",0.96,"EB","1",4.5509424385
"1904",1509,1999,2010,11,4185,104,"Dom",NA,NA,"1",3.43745237720491
"1905",1510,1999,1999,0,3544,28,"Sub",NA,NA,"0",5.15521640609487
"1906",1510,1999,2000,1,3544,39,"Dom",NA,NA,"0",NA
"1907",1510,1999,2001,2,3544,40,"Dom",NA,NA,"0",NA
"1908",1510,1999,2002,3,3544,41,"Dom",1.83,"EB","0",NA
"1909",1510,1999,2003,4,3544,30,"Dom",1.17,"EB","0",3.65308711307692
"1910",1510,1999,2004,5,3544,34,"Dom",NA,NA,"0",3.18841004325798
"1911",1510,1999,2005,6,3544,37,"Dom",NA,NA,"0",3.76584093842371
"1912",1510,1999,2006,7,3544,75,"Dom",NA,NA,"0",3.14873123228241
"1913",1510,1999,2007,8,3544,82,"Dom",NA,NA,"0",2.00111878419741
"1914",1510,1999,2008,9,3544,87,"Dom",NA,NA,"0",2.59212595036396
"1915",1510,1999,2009,10,3544,92,"Sub",NA,NA,"0",4.55094243891926
"1916",1511,1999,1999,0,1264,28,"Help",NA,NA,"0",5.15521640609487
"1917",1511,1999,2000,1,1264,39,"Sub",NA,NA,"0",NA
"1918",1511,1999,2001,2,1264,40,"Dom",NA,NA,"0",NA
"1919",1511,1999,2002,3,1264,41,"Dom",1.76,"EB","0",NA
"1920",1512,1999,1999,0,3124,28,"Sub",NA,NA,"1",5.15521640609487
"1921",1512,1999,2000,1,3124,39,"Sub",1.12,"EB","1",NA
"1922",1512,1999,2001,2,3124,40,"Dom",NA,NA,"1",NA
"1923",1512,1999,2002,3,3124,41,"Dom",NA,NA,"1",NA
"1924",1512,1999,2003,4,3124,30,"Dom",NA,NA,"1",3.65308711255895
"1925",1512,1999,2004,5,3124,34,"Dom",NA,NA,"1",3.18841004325798
"1926",1512,1999,2005,6,3124,54,"Dom",0.98,"EAF","1",NA
"1927",1512,1999,2006,7,3124,75,"Dom",NA,NA,"1",3.14873123228241
"1928",1512,1999,2007,8,3124,82,"Dom",NA,NA,"1",2.00111878419741
"1929",1512,1999,2008,9,3124,87,"Sub",NA,NA,"1",2.59212595036396
"1930",1515,1999,1999,0,767,28,"Sub",NA,NA,"1",5.15521640609487
"1931",1515,1999,2000,1,767,39,"Sub",0.96,"EB","1",NA
"1932",1515,1999,2001,2,767,40,"Dom",NA,NA,"1",NA
"1933",1517,1998,1998,0,1062,25,"Sub",NA,NA,"0",3.40909704468116
"1934",1517,1998,1999,1,1062,28,"Dom",2.08,"EB","0",5.15521640586667
"1935",1517,1998,2000,2,1062,39,"Dom",NA,NA,"0",NA
"1936",1517,1998,2001,3,1062,40,"Dom",NA,NA,"0",NA
"1937",1523,1999,1999,0,5004,28,"Sub",0.95,"EAF","1",5.15521640586667
"1938",1523,1999,2000,1,5004,39,"Sub",NA,NA,"1",NA
