"","BirdID","birthyear","occasionyear","age_year","newlifespan","newFPID","newstat","BodyMass","RightTarsus","Observer","SexEstimate","CatchTime_mins","new_bug"
"6305",5511,2010,2015,5,2723,142,"Dom",14.8000001907349,23.7000007629395,"MB","0",620,3.03440265878571
"6306",5511,2010,2016,6,2723,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6307",5511,2010,2017,7,2723,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6308",5513,2009,2010,1,4688,104,"Sub",16.1000003814697,27.2999992370605,"MH","1",947,3.4374523775
"6309",5513,2009,2011,2,4688,105,"Dom",16.7999992370605,NA,"MH","1",960,9.22112790171429
"6310",5513,2009,2011,2,4688,105,"Dom",16.7999992370605,NA,"MH","1",1083,9.22112790171429
"6311",5513,2009,2012,3,4688,116,"Dom",16.2000007629395,24.6000003814697,"DLG","1",516,4.47840260407143
"6312",5513,2009,2013,4,4688,122,"Dom",18.2000007629395,27,"SAK","1",897,3.25588827135714
"6313",5513,2009,2014,5,4688,125,"Dom",NA,NA,NA,"1",NA,4.45790002850407
"6314",5513,2009,2015,6,4688,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"6315",5513,2009,2016,7,4688,159,"Dom",NA,NA,NA,"1",NA,4.21428620244736
"6316",5513,2009,2017,8,4688,164,"Dom",NA,NA,NA,"1",NA,11.6117696290016
"6317",5513,2009,2018,9,4688,167,"Dom",NA,NA,NA,"1",NA,3.4286236474738
"6318",5513,2009,2019,10,4688,173,"Dom",NA,NA,NA,"1",NA,4.91754018114599
"6319",5513,2009,2020,11,4688,174,"Sub",NA,NA,NA,"1",NA,2.58767040275742
"6320",5513,2009,2021,12,4688,176,"Sub",NA,NA,NA,"1",NA,4.46788579255577
"6321",5513,2009,2022,13,4688,178,"Dom",NA,NA,NA,"1",NA,3.15933207700952
"6322",5514,2009,2010,1,3235,104,"Sub",NA,NA,NA,"0",NA,3.43745237720491
"6323",5514,2009,2011,2,3235,105,"Dom",14.8000001907349,24.1000003814697,"SAK","0",593,9.22112790171429
"6324",5514,2009,2012,3,3235,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6325",5514,2009,2013,4,3235,122,"Dom",13,24,"MB","0",710,3.25588827135714
"6326",5514,2009,2013,4,3235,122,"Dom",14,24.6000003814697,"MB","0",742,3.25588827135714
"6327",5514,2009,2014,5,3235,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6328",5514,2009,2015,6,3235,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6329",5514,2009,2016,7,3235,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6330",5514,2009,2017,8,3235,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6331",5514,2009,2018,9,3235,167,"Help",NA,NA,NA,"0",NA,3.4286236474738
"6332",5515,2009,2010,1,688,104,"Sub",16.7000007629395,26,"MH","1",1025,3.4374523775
"6333",5515,2009,2011,2,688,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"6334",5516,2009,2010,1,689,104,"Sub",14.8999996185303,24.8999996185303,"MH","0",817,3.4374523775
"6335",5516,2009,2011,2,689,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6336",5517,2009,2010,1,2503,104,"Sub",14.8999996185303,24.5,"MH","0",629,3.4374523775
"6337",5517,2009,2011,2,2503,105,"Help",15.8000001907349,24.7000007629395,"MH","0",770,9.22112790171429
"6338",5517,2009,2011,2,2503,105,"Help",15.1000003814697,24.5,"SAK","0",1060,9.22112790171429
"6339",5517,2009,2012,3,2503,116,"Help",NA,NA,NA,"0",NA,4.47840260394996
"6340",5517,2009,2013,4,2503,122,"Help",NA,NA,NA,"0",NA,3.25588827134803
"6341",5517,2009,2014,5,2503,125,"Sub",18.5,25.1000003814697,"HE","0",826,6.32106875521429
"6342",5517,2009,2015,6,2503,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6343",5517,2009,2016,7,2503,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6344",5518,2009,2010,1,2154,104,"Sub",14,24.3999996185303,"MH","0",1043,3.4374523775
"6345",5518,2009,2011,2,2154,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6346",5518,2009,2012,3,2154,116,"Dom",14.3999996185303,24.5,"SAK","0",586,4.47840260407143
"6347",5518,2009,2012,3,2154,116,"Dom",14.3000001907349,24.1000003814697,"VS","0",941,4.47840260407143
"6348",5518,2009,2013,4,2154,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6349",5518,2009,2014,5,2154,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6350",5518,2009,2015,6,2154,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6351",5520,2009,2010,1,307,104,"Help",15.6000003814697,26.2999992370605,"MH","1",988,3.4374523775
"6352",5521,2009,2010,1,4693,104,"Sub",15.1999998092651,NA,"MH","0",929,3.4374523775
"6353",5521,2009,2010,1,4693,104,"Sub",14.1999998092651,23.2000007629395,"MH","0",928,3.4374523775
"6354",5521,2009,2011,2,4693,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6355",5521,2009,2012,3,4693,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6356",5521,2009,2013,4,4693,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6357",5521,2009,2014,5,4693,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6358",5521,2009,2015,6,4693,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6359",5521,2009,2016,7,4693,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6360",5521,2009,2017,8,4693,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6361",5521,2009,2018,9,4693,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"6362",5521,2009,2019,10,4693,173,"Dom",NA,NA,NA,"0",NA,4.91754018114599
"6363",5521,2009,2020,11,4693,174,"Dom",NA,NA,NA,"0",NA,2.58767040275742
"6364",5521,2009,2021,12,4693,176,"Dom",NA,NA,NA,"0",NA,4.46788579255577
"6365",5521,2009,2022,13,4693,178,"Dom",14.5,22.8999996185303,"CL","0",669,4.20351862385714
"6366",5522,2009,2010,1,2305,104,"Sub",15.8999996185303,26.5,"MH","1",1004,3.4374523775
"6367",5522,2009,2011,2,2305,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"6368",5522,2009,2012,3,2305,116,"Dom",16.5,26.6000003814697,"HE","1",950,NA
"6369",5522,2009,2013,4,2305,122,"Dom",17,24.7999992370605,"LMG","1",632,3.25588827135714
"6370",5522,2009,2014,5,2305,125,"Dom",NA,NA,NA,"1",NA,4.45790002850407
"6371",5522,2009,2015,6,2305,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"6372",5523,2009,2010,1,4336,104,"Sub",15.3000001907349,25.7999992370605,"MH","1",1020,3.4374523775
"6373",5523,2009,2011,2,4336,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"6374",5523,2009,2012,3,4336,116,"Dom",16.3999996185303,25.3999996185303,"VS","1",904,4.47840260407143
"6375",5523,2009,2012,3,4336,116,"Dom",15.5,25.5,"SAK","1",590,4.47840260407143
"6376",5523,2009,2013,4,4336,122,"Dom",18,23.6000003814697,"LMG","1",690,3.25588827135714
"6377",5523,2009,2013,4,4336,122,"Dom",16,25.2999992370605,"HE","1",717,3.25588827135714
"6378",5523,2009,2014,5,4336,125,"Dom",16.7999992370605,26.1000003814697,"SAK","1",983,4.45790002828571
"6379",5523,2009,2015,6,4336,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"6380",5523,2009,2016,7,4336,159,"Dom",NA,NA,NA,"1",NA,4.21428620244736
"6381",5523,2009,2017,8,4336,164,"Dom",NA,NA,NA,"1",NA,11.6117696290016
"6382",5523,2009,2018,9,4336,167,"Dom",NA,NA,NA,"1",NA,3.4286236474738
"6383",5523,2009,2019,10,4336,173,"Dom",NA,NA,NA,"1",NA,4.91754018114599
"6384",5523,2009,2020,11,4336,174,"Sub",NA,NA,NA,"1",NA,2.58767040275742
"6385",5523,2009,2021,12,4336,176,"Dom",NA,NA,NA,"1",NA,4.46788579255577
"6386",5524,2009,2010,1,2664,104,"Sub",14.3000001907349,24.5,"MH","0",525,3.4374523775
"6387",5524,2009,2011,2,2664,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6388",5524,2009,2012,3,2664,116,"Dom",13.5,24.7000007629395,"DJW","0",910,NA
"6389",5524,2009,2013,4,2664,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6390",5524,2009,2014,5,2664,125,"Dom",16.1000003814697,24.7000007629395,"KLB","0",623,4.45790002828571
"6391",5524,2009,2015,6,2664,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6392",5524,2009,2016,7,2664,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6393",5525,2009,2010,1,1783,104,"Sub",14.1999998092651,24.8999996185303,"MH","0",618,3.4374523775
"6394",5525,2009,2011,2,1783,105,"Help",14.3000001907349,24.5,"SAK","0",925,9.22112790171429
"6395",5525,2009,2011,2,1783,105,"Help",15.5,25.2999992370605,"DJW","0",1022,9.22112790171429
"6396",5525,2009,2012,3,1783,116,"Help",13.8000001907349,24.2999992370605,"SAK","0",516,4.47840260407143
"6397",5525,2009,2013,4,1783,122,"Help",15.3999996185303,24.3999996185303,"SAK","0",959,3.25588827135714
"6398",5525,2009,2013,4,1783,122,"Help",16,24.6000003814697,"HE","0",670,3.25588827135714
"6399",5525,2009,2014,5,1783,125,"Help",NA,NA,NA,"0",NA,4.45790002850407
"6400",5526,2009,2010,1,810,104,"Dom",16.2000007629395,25.8999996185303,"MH","1",765,3.4374523775
"6401",5526,2009,2011,2,810,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"6402",5528,2009,2010,1,1931,104,"Sub",14.1999998092651,23.6000003814697,"MH","1",863,3.4374523775
"6403",5528,2009,2011,2,1931,105,"Dom",15.5,NA,"MH","1",NA,9.22112790171429
"6404",5528,2009,2011,2,1931,105,"Dom",15.3999996185303,24.2000007629395,"MH","1",645,9.22112790171429
"6405",5528,2009,2012,3,1931,116,"Dom",NA,NA,NA,"1",NA,4.47840260394996
"6406",5528,2009,2013,4,1931,122,"Dom",NA,NA,NA,"1",NA,3.25588827134803
"6407",5528,2009,2014,5,1931,125,"Dom",16.1000003814697,23.7000007629395,"MB","1",995,4.45790002828571
"6408",5528,2009,2015,6,1931,142,"Dom",14.8000001907349,23.8999996185303,"MB","1",459,3.03440265878571
"6409",5529,2009,2010,1,1410,104,"Sub",14.5,24.5,"MH","1",1000,3.4374523775
"6410",5529,2009,2011,2,1410,105,"Sub",NA,NA,NA,"1",NA,9.22112790135102
"6411",5529,2009,2012,3,1410,116,"Dom",16.2999992370605,24.7000007629395,"DLG","1",594,4.47840260407143
"6412",5529,2009,2013,4,1410,122,"Sub",NA,NA,NA,"1",NA,3.25588827134803
"6413",5530,2009,2010,1,3387,104,"Sub",15.8999996185303,24.7000007629395,"MH","0",847,3.4374523775
"6414",5530,2009,2011,2,3387,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6415",5530,2009,2012,3,3387,116,"Dom",15,25.1000003814697,"HE","0",910,NA
"6416",5530,2009,2013,4,3387,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6417",5530,2009,2014,5,3387,125,"Dom",15.6000003814697,25.2000007629395,"HE","0",755,6.32106875521429
"6418",5530,2009,2015,6,3387,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6419",5530,2009,2016,7,3387,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6420",5530,2009,2017,8,3387,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6421",5530,2009,2018,9,3387,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"6422",5531,2009,2010,1,795,104,"Dom",15.6999998092651,25.3999996185303,"MH","0",1064,3.4374523775
"6423",5531,2009,2011,2,795,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6424",5532,2009,2010,1,672,104,"Sub",14.8000001907349,25.1000003814697,"MH","0",515,3.4374523775
"6425",5532,2009,2010,1,672,104,"Sub",14.8000001907349,NA,"MH","0",565,3.4374523775
"6426",5532,2009,2011,2,672,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6427",5534,2010,2011,1,2015,105,"Sub",15.3000001907349,24.2000007629395,"SAK","0",690,9.22112790171429
"6428",5534,2010,2012,2,2015,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6429",5534,2010,2013,3,2015,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6430",5534,2010,2014,4,2015,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6431",5534,2010,2015,5,2015,142,"Sub",NA,NA,NA,"0",NA,4.85534727125805
"6432",5534,2010,2016,6,2015,159,"Sub",NA,NA,NA,"0",NA,4.21428620244736
"6433",5535,2009,2010,1,287,104,"Sub",15.6999998092651,23.5,"MH","0",950,3.4374523775
"6434",5536,2010,2011,1,1651,105,"Dom",13.5,24,"DJW","0",653,9.22112790171429
"6435",5536,2010,2012,2,1651,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6436",5536,2010,2013,3,1651,122,"Dom",14.5,NA,"SH","0",650,4.09578878607143
"6437",5536,2010,2013,3,1651,122,"Dom",14.1000003814697,23.5,"SAK","0",898,3.25588827135714
"6438",5536,2010,2014,4,1651,125,"Help",13.3999996185303,23.8999996185303,"SAK","0",550,4.45790002828571
"6439",5536,2010,2015,5,1651,142,"Sub",NA,NA,NA,"0",NA,4.85534727125805
"6440",5537,2009,2010,1,3391,104,"Sub",15.3000001907349,25,"MH","0",855,3.4374523775
"6441",5537,2009,2010,1,3391,104,"Sub",16.3999996185303,24.5,"MH","0",940,3.4374523775
"6442",5537,2009,2011,2,3391,105,"Dom",15.8000001907349,24.2000007629395,"SAK","0",680,9.22112790171429
"6443",5537,2009,2012,3,3391,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6444",5537,2009,2013,4,3391,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6445",5537,2009,2014,5,3391,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6446",5537,2009,2015,6,3391,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6447",5537,2009,2016,7,3391,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6448",5537,2009,2017,8,3391,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6449",5537,2009,2018,9,3391,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"6450",5537,2009,2019,10,3391,173,"Dom",15.3999996185303,24.2000007629395,"TC","0",680,2.98437240835714
"6451",5538,2009,2010,1,275,104,"Sub",16.2000007629395,24.5,"MH","1",690,3.4374523775
"6452",5539,2009,2010,1,651,104,"Help",15.6000003814697,26,"MH","1",674,3.4374523775
"6453",5539,2009,2011,2,651,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"6454",5540,2010,2011,1,414,105,"Help",16.7999992370605,25.8999996185303,"DJW","1",992,9.22112790171429
"6455",5540,2010,2011,1,414,105,"Help",16.7999992370605,25.7000007629395,"DJW","1",528,9.22112790171429
"6456",5541,2009,2010,1,274,104,"Sub",16.2000007629395,25.2999992370605,"MH","1",864,3.4374523775
"6457",5542,2010,2011,1,1160,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6458",5542,2010,2012,2,1160,116,"Dom",14.3999996185303,24.6000003814697,"SAK","0",978,4.47840260407143
"6459",5542,2010,2013,3,1160,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6460",5545,2010,2011,1,4425,105,"Sub",15,24.5,"SAK","0",700,9.22112790171429
"6461",5545,2010,2012,2,4425,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6462",5545,2010,2013,3,4425,122,"Sub",17.5,23.7999992370605,"HE","0",646,3.25588827135714
"6463",5545,2010,2014,4,4425,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6464",5545,2010,2015,5,4425,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6465",5545,2010,2016,6,4425,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6466",5545,2010,2017,7,4425,164,"Dom",16.7000007629395,24.7999992370605,"DR","0",735,11.6117696285
"6467",5545,2010,2018,8,4425,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"6468",5545,2010,2019,9,4425,173,"Dom",NA,NA,NA,"0",NA,4.91754018114599
"6469",5545,2010,2020,10,4425,174,"Dom",NA,NA,NA,"0",NA,2.58767040275742
"6470",5545,2010,2021,11,4425,176,"Dom",13.8999996185303,24.5,"TC","0",660,4.46788579221429
"6471",5545,2010,2022,12,4425,178,"Dom",NA,NA,NA,"0",NA,3.15933207700952
"6472",5547,2010,2011,1,3129,105,"Sub",15.3999996185303,25.7999992370605,"MH","1",690,9.22112790171429
"6473",5547,2010,2012,2,3129,116,"Dom",16.1000003814697,25.6000003814697,"SAK","1",918,4.47840260407143
"6474",5547,2010,2013,3,3129,122,"Dom",16,NA,"SH","1",597,4.09578878607143
"6475",5547,2010,2013,3,3129,122,"Dom",18.5,25.6000003814697,"LMG","1",842,3.25588827135714
"6476",5547,2010,2014,4,3129,125,"Dom",16.7999992370605,25.7999992370605,"FG","1",547,6.32106875521429
"6477",5547,2010,2015,5,3129,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"6478",5547,2010,2016,6,3129,159,"Dom",13.5,26.5,"DJW","1",670,2.282467264
"6479",5547,2010,2017,7,3129,164,"Dom",16.5,25.8999996185303,"TB","1",591,11.6117696285
"6480",5547,2010,2018,8,3129,167,"Dom",15.8999996185303,25.8999996185303,"CD","1",595,3.42862364764286
"6481",5547,2010,2019,9,3129,173,"Sub",NA,NA,NA,"1",NA,4.91754018114599
"6482",5549,2009,2010,1,3369,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"6483",5549,2009,2011,2,3369,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6484",5549,2009,2012,3,3369,116,"Dom",15,24.7999992370605,"DJW","0",965,4.47840260407143
"6485",5549,2009,2013,4,3369,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6486",5549,2009,2014,5,3369,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6487",5549,2009,2015,6,3369,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6488",5549,2009,2016,7,3369,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"6489",5549,2009,2017,8,3369,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6490",5549,2009,2018,9,3369,167,"Dom",15.1000003814697,24.7999992370605,"TJB","0",574,3.42862364764286
"6491",5550,2010,2011,1,417,105,"Sub",16.8999996185303,27.1000003814697,"MH","1",906,9.22112790171429
"6492",5553,2010,2011,1,421,105,"Dom",14.6999998092651,23.7999992370605,"SAK","0",720,9.22112790171429
"6493",5557,2010,2011,1,779,105,"Dom",17.7999992370605,NA,"SAK","1",600,9.22112790171429
"6494",5557,2010,2011,1,779,105,"Dom",16.5,27.5,"MH","1",630,9.22112790171429
"6495",5557,2010,2011,1,779,105,"Dom",17.7000007629395,27.1000003814697,"SAK","1",810,9.22112790171429
"6496",5557,2010,2012,2,779,116,"Sub",NA,NA,NA,"1",NA,4.47840260394996
"6497",5559,2010,2011,1,3350,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"6498",5559,2010,2012,2,3350,116,"Dom",NA,NA,NA,"1",NA,4.47840260394996
"6499",5559,2010,2013,3,3350,122,"Dom",18,24.5,"LMG","1",934,3.25588827135714
"6500",5559,2010,2014,4,3350,125,"Dom",15.8999996185303,26.7000007629395,"KLB","1",715,4.45790002828571
"6501",5559,2010,2015,5,3350,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"6502",5559,2010,2016,6,3350,159,"Dom",NA,NA,NA,"1",NA,4.21428620244736
"6503",5559,2010,2017,7,3350,164,"Dom",NA,NA,NA,"1",NA,11.6117696290016
"6504",5559,2010,2018,8,3350,167,"Dom",16.7999992370605,26.7999992370605,"CD","1",970,3.42862364764286
"6505",5559,2010,2019,9,3350,173,"Sub",NA,NA,NA,"1",NA,4.91754018114599
"6506",5564,2010,2011,1,1288,105,"Sub",13.3999996185303,23.7999992370605,"MH","0",498,9.22112790171429
"6507",5564,2010,2011,1,1288,105,"Sub",14.8000001907349,23.5,"SAK","0",645,9.22112790171429
"6508",5564,2010,2012,2,1288,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6509",5564,2010,2013,3,1288,122,"Dom",13.6000003814697,23.2999992370605,"MB","0",590,3.25588827135714
"6510",5564,2010,2014,4,1288,125,"Sub",NA,NA,NA,"0",NA,4.45790002850407
"6511",5573,2010,2011,1,631,105,"Help",15.6999998092651,24,"SAK","0",730,9.22112790171429
"6512",5573,2010,2012,2,631,116,"Sub",NA,NA,NA,"0",NA,4.47840260394996
"6513",5575,2010,2011,1,2029,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"6514",5575,2010,2012,2,2029,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6515",5575,2010,2013,3,2029,122,"Dom",19,23.6000003814697,"HE","0",844,3.25588827135714
"6516",5575,2010,2014,4,2029,125,"Dom",14.6000003814697,23.8999996185303,"MB","0",928,4.45790002828571
"6517",5575,2010,2014,4,2029,125,"Dom",14.1999998092651,23.8999996185303,"SAK","0",434,4.45790002828571
"6518",5575,2010,2015,5,2029,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6519",5575,2010,2016,6,2029,159,"Sub",NA,NA,NA,"0",NA,4.21428620244736
"6520",5581,2010,2011,1,336,105,"Sub",15.8999996185303,26.2999992370605,"MH","1",761,9.22112790171429
"6521",5582,2010,2011,1,1580,105,"Dom",16.2999992370605,26.5,"MH","1",960,9.22112790171429
"6522",5582,2010,2011,1,1580,105,"Dom",17.2999992370605,26.7000007629395,"MH","1",582,9.22112790171429
"6523",5582,2010,2012,2,1580,116,"Dom",NA,NA,NA,"1",NA,4.47840260394996
"6524",5582,2010,2013,3,1580,122,"Dom",17.5,27.2999992370605,"HE","1",725,4.09578878607143
"6525",5582,2010,2014,4,1580,125,"Dom",NA,NA,NA,"1",NA,4.45790002850407
"6526",5583,2010,2011,1,3241,105,"Dom",14.6999998092651,25,"DR","1",557,9.22112790171429
"6527",5583,2010,2012,2,3241,116,"Dom",15.3000001907349,25.2000007629395,"SAK","1",561,4.47840260407143
"6528",5583,2010,2013,3,3241,122,"Dom",14.8999996185303,21.8999996185303,"LMG","1",1027,3.25588827135714
"6529",5583,2010,2014,4,3241,125,"Dom",NA,NA,NA,"1",NA,4.45790002850407
"6530",5583,2010,2015,5,3241,142,"Dom",15.6000003814697,25.2000007629395,"MB","1",600,3.03440265878571
"6531",5583,2010,2016,6,3241,159,"Dom",15.8000001907349,25.5,"MH","1",598,4.21428620221429
"6532",5583,2010,2016,6,3241,159,"Dom",15.5,25.2000007629395,"CD","1",980,4.21428620221429
"6533",5583,2010,2017,7,3241,164,"Dom",NA,NA,NA,"1",NA,11.6117696290016
"6534",5583,2010,2018,8,3241,167,"Dom",NA,NA,NA,"1",NA,3.4286236474738
"6535",5583,2010,2019,9,3241,173,"Sub",NA,NA,NA,"1",NA,4.91754018114599
"6536",5584,2010,2011,1,1586,105,"Sub",15.8000001907349,23.7999992370605,"MH","0",537,9.22112790171429
"6537",5584,2010,2012,2,1586,116,"Sub",14.6999998092651,NA,"VS","0",642,4.47840260407143
"6538",5584,2010,2012,2,1586,116,"Sub",15,23.3999996185303,"VS","0",492,4.47840260407143
"6539",5584,2010,2013,3,1586,122,"Sub",NA,NA,NA,"0",NA,3.25588827134803
"6540",5584,2010,2014,4,1586,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6541",5585,2011,2012,1,915,116,"Dom",16,27.6000003814697,"HE","1",730,NA
"6542",5585,2011,2012,1,915,116,"Dom",15.3000001907349,26.7000007629395,"SAK","1",606,4.47840260407143
"6543",5585,2011,2013,2,915,122,"Dom",NA,NA,NA,"1",NA,3.25588827134803
"6544",5585,2011,2014,3,915,125,"Sub",NA,NA,NA,"1",NA,4.45790002850407
"6545",5586,2010,2011,1,1433,105,"Dom",14.5,26.2999992370605,"MH","1",876,9.22112790171429
"6546",5586,2010,2011,1,1433,105,"Dom",15.8999996185303,26.1000003814697,"SAK","1",590,9.22112790171429
"6547",5586,2010,2012,2,1433,116,"Dom",16.2000007629395,25.7999992370605,"VS","1",492,4.47840260407143
"6548",5586,2010,2013,3,1433,122,"Dom",NA,NA,NA,"1",NA,3.25588827134803
"6549",5586,2010,2014,4,1433,125,"Sub",NA,NA,NA,"1",NA,4.45790002850407
"6550",5587,2010,2011,1,693,105,"Sub",16.8999996185303,25,"SAK","1",605,9.22112790171429
"6551",5587,2010,2011,1,693,105,"Sub",16,25.2999992370605,"DJW","1",867,9.22112790171429
"6552",5587,2010,2012,2,693,116,"Dom",NA,NA,NA,"1",NA,4.47840260394996
"6553",5588,2010,2011,1,2150,105,"Sub",16.6000003814697,25.6000003814697,"MH","1",865,9.22112790171429
"6554",5588,2010,2012,2,2150,116,"Dom",17.3999996185303,25.2000007629395,"SAK","1",911,4.47840260407143
"6555",5588,2010,2013,3,2150,122,"Dom",19,26,"SAK","1",947,3.25588827135714
"6556",5588,2010,2014,4,2150,125,"Dom",NA,NA,NA,"1",NA,4.45790002850407
"6557",5588,2010,2015,5,2150,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"6558",5588,2010,2016,6,2150,159,"Dom",NA,NA,NA,"1",NA,4.21428620244736
"6559",5589,2010,2011,1,2516,105,"Sub",14.8000001907349,NA,"MH","0",929,9.22112790171429
"6560",5589,2010,2011,1,2516,105,"Sub",14.3000001907349,24.5,"MH","0",880,9.22112790171429
"6561",5589,2010,2012,2,2516,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6562",5589,2010,2013,3,2516,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"6563",5589,2010,2014,4,2516,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"6564",5589,2010,2015,5,2516,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"6565",5589,2010,2016,6,2516,159,"Dom",16.3999996185303,24.5,"SRP","0",929,4.21428620221429
"6566",5589,2010,2017,7,2516,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"6567",5591,2010,2011,1,332,105,"Dom",16.3999996185303,26,"MH","1",885,9.22112790171429
"6568",5592,2010,2011,1,700,105,"Sub",14.6999998092651,24.8999996185303,"SAK","0",995,9.22112790171429
"6569",5592,2010,2011,1,700,105,"Sub",14.3999996185303,25.6000003814697,"MH","0",803,9.22112790171429
"6570",5592,2010,2012,2,700,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"6571",5593,2010,2011,1,692,105,"Help",13.1999998092651,24.2000007629395,"DR","0",495,9.22112790171429
"6572",5593,2010,2012,2,692,116,"Sub",NA,NA,NA,"0",NA,4.47840260394996
"6573",5594,2011,2012,1,572,116,"Sub",16.7000007629395,25.3999996185303,"VS","1",1008,4.47840260407143
"6574",5594,2011,2013,2,572,122,"Sub",NA,NA,NA,"1",NA,3.25588827134803
"6575",5595,2011,2012,1,2930,116,"Help",15,26.2999992370605,"DJW","1",570,NA
"6576",5595,2011,2012,1,2930,116,"Dom",14.8000001907349,25.2000007629395,"DLG","1",958,4.47840260407143
